image,blog_title,blog_link,read_more,date
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/07/resume-on-Google-Docs1-205x121.jpg,A Guide to Posting Your Resume Online With Google Docs,https://blog.simplyhired.com/jobsearch/resumes/guide-posting-resume-online-google-docs/,https://blog.simplyhired.com/jobsearch/resumes/guide-posting-resume-online-google-docs/,"April 19, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/07/linkedin-205x121.jpg,Creative Ways to Use LinkedIn in Your Job Search,https://blog.simplyhired.com/jobsearch/job-search-tips/creative-ways-use-linkedin-job-search/,https://blog.simplyhired.com/jobsearch/job-search-tips/creative-ways-use-linkedin-job-search/,"April 18, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2014/02/hireme-205x121.jpg,5 Tips for Finding Work after an Extended Period of Unemployment,https://blog.simplyhired.com/jobsearch/job-search-tips/5-tips-finding-work-extended-period-unemployment/,https://blog.simplyhired.com/jobsearch/job-search-tips/5-tips-finding-work-extended-period-unemployment/,"April 17, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/07/Benefits-of-an-Internship-205x121.jpg,8 Career Benefits of an Internship,https://blog.simplyhired.com/jobsearch/job-search-tips/8-career-benefits-internship/,https://blog.simplyhired.com/jobsearch/job-search-tips/8-career-benefits-internship/,"April 16, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/07/Employment-Gap-205x121.jpg,4 Ways to Deal With an Employment Gap on Your Resume,https://blog.simplyhired.com/jobsearch/resumes/4-ways-deal-employment-gap-resume/,https://blog.simplyhired.com/jobsearch/resumes/4-ways-deal-employment-gap-resume/,"April 15, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/06/Marketing-Yourself-as-a-Freelancer-205x121.jpg,Marketing Yourself as a Freelancer with Social Media,https://blog.simplyhired.com/jobsearch/job-search-tips/marketing-freelancer-social-media/,https://blog.simplyhired.com/jobsearch/job-search-tips/marketing-freelancer-social-media/,"April 13, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/06/Get-Coworkers-to-Like-You-205x121.jpg,How to Get Your Coworkers to Like You,https://blog.simplyhired.com/jobsearch/career/get-co-workers-like/,https://blog.simplyhired.com/jobsearch/career/get-co-workers-like/,"April 11, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/06/resume-types1-205x121.jpg,The 3 Main Types of Resumes,https://blog.simplyhired.com/jobsearch/resumes/3-main-types-resumes/,https://blog.simplyhired.com/jobsearch/resumes/3-main-types-resumes/,"April 10, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/05/Resume-Best-Practices1-205x121.jpg,3 Resume Best Practices,https://blog.simplyhired.com/jobsearch/resumes/3-resume-best-practices/,https://blog.simplyhired.com/jobsearch/resumes/3-resume-best-practices/,"April 8, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2014/02/resumeobjective1-205x121.jpg,3 Reasons Your Resume Objective Isn’t Doing You Any Favors,https://blog.simplyhired.com/jobsearch/resumes/3-reasons-resume-objective-isnt-favors/,https://blog.simplyhired.com/jobsearch/resumes/3-reasons-resume-objective-isnt-favors/,"April 7, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/05/Older-Job-Seekers-205x121.jpg,10 Job Search Tips for Older Job Seekers,https://blog.simplyhired.com/jobsearch/job-search-tips/10-job-search-tips-older-job-seekers/,https://blog.simplyhired.com/jobsearch/job-search-tips/10-job-search-tips-older-job-seekers/,"April 6, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2014/04/iStock_000024203103_ExtraSmall1-205x121.jpg,New Grads: How to Succeed in Your New Job,https://blog.simplyhired.com/jobsearch/career/new-grads-succeed-new-job/,https://blog.simplyhired.com/jobsearch/career/new-grads-succeed-new-job/,"April 5, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2014/02/befound-205x121.jpg,How to Get Found by Recruiters on LinkedIn,https://blog.simplyhired.com/jobsearch/job-search-tips/get-found-recruiters-linkedin/,https://blog.simplyhired.com/jobsearch/job-search-tips/get-found-recruiters-linkedin/,"April 4, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/05/topcoverlettermistkaes-205x121.jpg,10 Cover Letter Mistakes to Avoid,https://blog.simplyhired.com/jobsearch/resumes/10-cover-letter-mistakes-avoid/,https://blog.simplyhired.com/jobsearch/resumes/10-cover-letter-mistakes-avoid/,"April 3, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/04/Not-Write-in-Cover-Letter-205x121.jpg,What You Should Not Write in a Cover Letter,https://blog.simplyhired.com/jobsearch/resumes/shouldnt-write-cover-letter/,https://blog.simplyhired.com/jobsearch/resumes/shouldnt-write-cover-letter/,"April 2, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2014/02/yellingboss-205x121.jpg,How to Deal With a Yelling Boss,https://blog.simplyhired.com/jobsearch/career/deal-yelling-boss/,https://blog.simplyhired.com/jobsearch/career/deal-yelling-boss/,"March 31, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2014/02/potentialcommute-205x121.png,6 Keys to Determining If a Job Commute Will Work,https://blog.simplyhired.com/jobsearch/job-search-tips/6-keys-determining-job-commute-will-work/,https://blog.simplyhired.com/jobsearch/job-search-tips/6-keys-determining-job-commute-will-work/,"March 30, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2014/02/backgroundcheck-205x121.png,The Importance of Honesty in Employment Background Checks,https://blog.simplyhired.com/jobsearch/job-search-tips/importance-honesty-employment-background-checks/,https://blog.simplyhired.com/jobsearch/job-search-tips/importance-honesty-employment-background-checks/,"March 29, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/03/Resume-Has-a-Typo-205x121.jpg,"Oh, No! My Resume Has a Typo! What Should I Do?",https://blog.simplyhired.com/jobsearch/resumes/oh-no-my-resume-has-a-typo-what-should-i-do/,https://blog.simplyhired.com/jobsearch/resumes/oh-no-my-resume-has-a-typo-what-should-i-do/,"March 28, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/03/Never-Say-to-Your-Boss-205x121.jpg,8 Things To Never Say to Your Boss,https://blog.simplyhired.com/jobsearch/career/8-things-never-say-boss/,https://blog.simplyhired.com/jobsearch/career/8-things-never-say-boss/,"March 27, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2014/02/iStock_000018148574Small-205x121.jpg,Carving Out a Career in Big Data,https://blog.simplyhired.com/jobsearch/career/carving-career-big-data/,https://blog.simplyhired.com/jobsearch/career/carving-career-big-data/,"March 26, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2014/02/salesinterview-205x121.jpg,15 Ways to Describe Yourself in a Sales Interview,https://blog.simplyhired.com/jobsearch/interviews/15-ways-describe-sales-interview/,https://blog.simplyhired.com/jobsearch/interviews/15-ways-describe-sales-interview/,"March 17, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2014/02/Motivated-205x121.jpg,3 Tips for Staying Motivated at Work,https://blog.simplyhired.com/jobsearch/career/3-tips-staying-motivated-work/,https://blog.simplyhired.com/jobsearch/career/3-tips-staying-motivated-work/,"March 16, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/02/30-Common-Interview-Questions-205x121.jpeg,Answer the 30 Most Common Job Interview Questions with 3 Stories,https://blog.simplyhired.com/jobsearch/interviews/breakdown-30-common-job-interview-questions-3-career-stories/,https://blog.simplyhired.com/jobsearch/interviews/breakdown-30-common-job-interview-questions-3-career-stories/,"March 15, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/02/Bad-Resume-Example-205x121.jpeg,Bad Resume Example,https://blog.simplyhired.com/jobsearch/interviews/bad-resume-example/,https://blog.simplyhired.com/jobsearch/interviews/bad-resume-example/,"March 13, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/02/Second-Chance-205x121.jpg,Second Chance Interview from a Rejection Letter,https://blog.simplyhired.com/jobsearch/interviews/turn-a-rejection-letter-into-a-second-chance-interview/,https://blog.simplyhired.com/jobsearch/interviews/turn-a-rejection-letter-into-a-second-chance-interview/,"March 12, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2014/02/resumemistakes-205x121.jpg,Top 20 Resume Writing Mistakes,https://blog.simplyhired.com/jobsearch/resumes/top-20-resume-writing-mistakes/,https://blog.simplyhired.com/jobsearch/resumes/top-20-resume-writing-mistakes/,"February 26, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/01/6-Tips-for-Creating-an-Executive-Summary-205x121.jpeg,6 Tips For Creating an Executive Summary,https://blog.simplyhired.com/jobsearch/resumes/6-tips-creating-executive-summary/,https://blog.simplyhired.com/jobsearch/resumes/6-tips-creating-executive-summary/,"February 8, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/01/iStock_000014457029Small-205x121.jpg,Sell Yourself with a Resume Objective,https://blog.simplyhired.com/jobsearch/resumes/sell-resume-objective/,https://blog.simplyhired.com/jobsearch/resumes/sell-resume-objective/,"February 4, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/01/Career-as-a-Taste-Tester-205x121.jpg,Careers: Taste Tester,https://blog.simplyhired.com/jobsearch/career/careers-taste-tester/,https://blog.simplyhired.com/jobsearch/career/careers-taste-tester/,"February 2, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2013/01/Five-Ways-to-Show-You-Are-a-Leader-205x121.jpeg,5 Ways to Show You are a Leader in a Job Interview,https://blog.simplyhired.com/jobsearch/job-search-tips/5-ways-show-leader-job-interview/,https://blog.simplyhired.com/jobsearch/job-search-tips/5-ways-show-leader-job-interview/,"January 31, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/05/Phone-Interview-205x121.jpeg,Preparing for a Phone Interview,https://blog.simplyhired.com/jobsearch/interviews/preparing-phone-interview/,https://blog.simplyhired.com/jobsearch/interviews/preparing-phone-interview/,"January 30, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/04/Job-Changes-205x121.jpeg,How Many Job Changes in a Career is Normal?,https://blog.simplyhired.com/jobsearch/career/how-many-job-changes-in-a-career-is-normal/,https://blog.simplyhired.com/jobsearch/career/how-many-job-changes-in-a-career-is-normal/,"January 29, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/04/Company-is-Hiring-205x121.jpeg,How to Find Out if a Company is Hiring,https://blog.simplyhired.com/jobsearch/job-search-tips/how-to-find-out-if-a-company-is-hiring/,https://blog.simplyhired.com/jobsearch/job-search-tips/how-to-find-out-if-a-company-is-hiring/,"January 27, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/05/Boss-Regret-205x121.jpeg,5 Ways to Make your Boss Regret Hiring You,https://blog.simplyhired.com/jobsearch/career/5-ways-make-boss-regret-hiring/,https://blog.simplyhired.com/jobsearch/career/5-ways-make-boss-regret-hiring/,"January 26, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/04/How-Fancy-Resume-205x121.jpeg,How Fancy Does My Resume Need to Be?,https://blog.simplyhired.com/jobsearch/resumes/how-fancy-does-my-resume-need-to-be/,https://blog.simplyhired.com/jobsearch/resumes/how-fancy-does-my-resume-need-to-be/,"January 25, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/04/Job-Training-205x121.jpeg,Job Training to Set You Apart From the Competition,https://blog.simplyhired.com/jobsearch/career/training-to-set-you-apart-from-the-competition/,https://blog.simplyhired.com/jobsearch/career/training-to-set-you-apart-from-the-competition/,"January 24, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/04/Google-Questions-205x121.jpeg,The Job Interview Questions Google Stopped Asking,https://blog.simplyhired.com/jobsearch/career/the-job-interview-questions-google-stopped-asking/,https://blog.simplyhired.com/jobsearch/career/the-job-interview-questions-google-stopped-asking/,"January 23, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/04/How-to-be-Ready-for-a-Career-Change-205x121.jpg,How to be Ready for a Career Change,https://blog.simplyhired.com/jobsearch/career/how-to-be-ready-for-a-career-change/,https://blog.simplyhired.com/jobsearch/career/how-to-be-ready-for-a-career-change/,"January 22, 2018"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/04/Most-Admired-Professions-205x121.jpeg,Most Admired Professions,https://blog.simplyhired.com/jobsearch/career/most-admired-professions/,https://blog.simplyhired.com/jobsearch/career/most-admired-professions/,"December 14, 2017"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/03/How-to-Network-Through-Facebook-205x121.jpeg,How to Network Through Facebook to Get a Job,https://blog.simplyhired.com/jobsearch/job-search-tips/how-to-network-through-facebook/,https://blog.simplyhired.com/jobsearch/job-search-tips/how-to-network-through-facebook/,"December 13, 2017"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/04/iStock_000000312195Small-205x121.jpg,How to Use Personal Business Cards,https://blog.simplyhired.com/jobsearch/job-search-tips/use-personal-business-cards/,https://blog.simplyhired.com/jobsearch/job-search-tips/use-personal-business-cards/,"December 12, 2017"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/03/Resume-Grammar-Mistakes-205x121.jpeg,Top 7 Resume Grammar Mistakes – And How To Avoid Them,https://blog.simplyhired.com/jobsearch/resumes/top-7-resume-grammatical-errors-avoid-2/,https://blog.simplyhired.com/jobsearch/resumes/top-7-resume-grammatical-errors-avoid-2/,"December 10, 2017"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/04/Eliminate-Red-Flags-205x121.jpg,How to Eliminate Any Potential Red Flags from Your Resume,https://blog.simplyhired.com/jobsearch/resumes/red-flags-on-your-resume/,https://blog.simplyhired.com/jobsearch/resumes/red-flags-on-your-resume/,"December 9, 2017"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2017/11/Commute-Time-Considerations-205x121.jpeg,Commute Time Considerations Before Accepting that New Job,https://blog.simplyhired.com/jobsearch/commute-time-considerations-new-job/,https://blog.simplyhired.com/jobsearch/commute-time-considerations-new-job/,"November 18, 2017"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/03/Online-Portfolio-205x121.jpeg,How to Use an Online Portfolio to Find a Job,https://blog.simplyhired.com/jobsearch/job-search-tips/using-an-online-portfolio-to-get-a-job/,https://blog.simplyhired.com/jobsearch/job-search-tips/using-an-online-portfolio-to-get-a-job/,"November 16, 2017"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/03/Leave-Out-of-Resume-205x121.jpeg,What to Leave Out of a Cover Letter,https://blog.simplyhired.com/jobsearch/resumes/what-to-leave-out-of-a-cover-letter/,https://blog.simplyhired.com/jobsearch/resumes/what-to-leave-out-of-a-cover-letter/,"November 15, 2017"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/03/Second-Interview-101-205x121.jpg,The Second Interview 101: Everything You Need to Know,https://blog.simplyhired.com/jobsearch/interviews/the-second-interview-101/,https://blog.simplyhired.com/jobsearch/interviews/the-second-interview-101/,"November 14, 2017"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/03/Body-Language-205x121.jpeg,Job Interview Body Language Tips,https://blog.simplyhired.com/jobsearch/interviews/job-interview-body-language-tips/,https://blog.simplyhired.com/jobsearch/interviews/job-interview-body-language-tips/,"November 13, 2017"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/03/Network-Through-Twitter-205x121.jpeg,How to Network Through Twitter to Get a Job,https://blog.simplyhired.com/jobsearch/job-search-tips/how-to-network-through-twitter-to-get-a-job/,https://blog.simplyhired.com/jobsearch/job-search-tips/how-to-network-through-twitter-to-get-a-job/,"November 12, 2017"
https://3052pp2c52bk3nlmmdz7dwua-wpengine.netdna-ssl.com/wp-content/uploads/2012/03/Top-Ten-Interview-Questions-205x121.jpeg,Top 10 Job Interview Questions,https://blog.simplyhired.com/jobsearch/interviews/top-10-job-interview-questions/,https://blog.simplyhired.com/jobsearch/interviews/top-10-job-interview-questions/,"November 11, 2017"
